user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
colbyst1,2,0.714152,2.133687,0.361306,0.696599,9,0.001998,0.001908,0.003415,0.008526,0.001803,0.166663,0.335293,0.013607,0.088694,0.361306,0.003357,0.013429
finnaglo,7,0.713580,2.158457,0.374206,0.712561,5,0.001347,0.001286,0.136978,0.025214,0.001216,0.374206,0.001559,0.338355,0.014234,0.001293,0.080585,0.023728
lysikvinkova,3,0.712406,2.124653,0.413867,0.638719,11,0.003354,0.003203,0.102289,0.014316,0.003027,0.218502,0.003882,0.224852,0.003850,0.003220,0.005637,0.413867
johnbranchh,76,0.712256,2.148650,0.386206,0.699374,11,0.013866,0.007907,0.016776,0.189304,0.002400,0.313167,0.002880,0.042303,0.002416,0.004444,0.018330,0.386206
mrclydepratt,27,0.712106,2.161384,0.397208,0.738630,11,0.010794,0.005931,0.027106,0.093484,0.005393,0.341422,0.018847,0.092754,0.003342,0.002366,0.001354,0.397208
randolphburrr,16,0.711784,2.183702,0.469378,0.685279,5,0.007844,0.001488,0.003386,0.116489,0.016821,0.469378,0.024886,0.215901,0.011066,0.004285,0.002618,0.125837
acejinev,14,0.711611,2.177438,0.496569,0.717180,5,0.004560,0.001003,0.088175,0.034868,0.002317,0.496569,0.055347,0.220611,0.001205,0.001008,0.024072,0.070265
jenn_abrams,63,0.711187,2.105096,0.562934,0.707200,5,0.011158,0.015784,0.015518,0.125422,0.008782,0.562933,0.008241,0.077674,0.016334,0.007917,0.005972,0.144266
cannonsher,14,0.710370,2.163528,0.418468,0.756567,5,0.003660,0.001235,0.032130,0.041616,0.028208,0.418468,0.007243,0.338099,0.022752,0.006830,0.002173,0.097586
iiddaamarks,13,0.709836,2.175016,0.482577,0.733545,5,0.004972,0.042191,0.002753,0.048690,0.000806,0.482577,0.040893,0.250968,0.001825,0.031986,0.001501,0.090838
coldwar20_ru,4,0.709193,2.167239,0.404223,0.720293,2,0.004880,0.004661,0.404223,0.020823,0.316070,0.159259,0.005648,0.033249,0.005602,0.004684,0.008201,0.032700
cassishere,18,0.709022,2.073148,0.598204,0.704556,5,0.001739,0.014957,0.078514,0.012374,0.001119,0.598204,0.052513,0.076096,0.015896,0.001190,0.041047,0.106352
austinlovesbeer,6,0.708400,2.169892,0.393248,0.632686,3,0.001653,0.001579,0.051459,0.393248,0.001492,0.221347,0.010704,0.072817,0.001898,0.001587,0.002778,0.239438
elpasotopnews,3,0.706237,2.188889,0.422797,0.657766,5,0.004573,0.207225,0.007818,0.065029,0.004127,0.422797,0.005292,0.234968,0.005249,0.004389,0.007684,0.030847
imissobama,15,0.705771,2.206790,0.433464,0.711016,5,0.001962,0.000991,0.071458,0.048233,0.000937,0.433464,0.001201,0.277552,0.001191,0.011171,0.053651,0.098189
corynaenae,8,0.705445,2.226811,0.428863,0.714435,5,0.001722,0.109560,0.002944,0.067918,0.011492,0.428863,0.018657,0.285572,0.001977,0.056781,0.002894,0.011620
jeffreykahunas,62,0.705370,2.167008,0.544841,0.727810,5,0.002516,0.014836,0.071137,0.056657,0.002583,0.544841,0.030060,0.023697,0.003504,0.006588,0.060615,0.182968
happkendrahappy,20,0.704627,2.089375,0.581670,0.695425,5,0.001242,0.001536,0.052318,0.005302,0.001121,0.581670,0.047055,0.113755,0.001426,0.040159,0.077151,0.077263
iancalh0un,2,0.703315,2.204081,0.432999,0.702951,5,0.166296,0.006372,0.011406,0.028473,0.006022,0.432999,0.007722,0.045484,0.007658,0.006404,0.011212,0.269952
joachimbuchwitz,1,0.703134,2.216386,0.458049,0.641102,4,0.002102,0.002007,0.003593,0.008968,0.458049,0.045217,0.002433,0.120722,0.183052,0.156240,0.003532,0.014084
pamblmdaniels,15,0.702881,2.215610,0.496003,0.707919,5,0.000817,0.000781,0.053084,0.083229,0.009016,0.496003,0.004137,0.211916,0.000938,0.022297,0.041733,0.076049
blackeyeblog,4,0.699795,2.088848,0.347852,0.595898,5,0.001810,0.001729,0.003095,0.159325,0.001634,0.347852,0.002095,0.227554,0.002078,0.001738,0.003042,0.248046
beckster319,17,0.699723,2.182353,0.423285,0.617713,5,0.002234,0.002134,0.013027,0.153317,0.002016,0.423285,0.009880,0.180441,0.002564,0.012919,0.003754,0.194428
kimberleighlamb,1,0.698522,2.225744,0.426595,0.634427,11,0.207832,0.004394,0.007866,0.204451,0.004153,0.090303,0.005325,0.031652,0.005281,0.004416,0.007732,0.426595
brianthelifter,6,0.696974,2.245380,0.382834,0.717210,7,0.001388,0.001326,0.014888,0.030701,0.033938,0.334376,0.018773,0.382834,0.001593,0.060498,0.002333,0.117352
dorothiebell,54,0.696935,2.189193,0.550195,0.700488,5,0.001043,0.017918,0.089542,0.035678,0.001815,0.550195,0.020294,0.028520,0.001612,0.021701,0.081389,0.150294
denn_nikitin,4,0.696084,2.244563,0.407581,0.629612,10,0.212458,0.003489,0.006246,0.222031,0.003297,0.083298,0.004228,0.025045,0.004194,0.003507,0.407581,0.024627
6druz,4,0.696078,2.244604,0.407604,0.629590,10,0.212464,0.003489,0.006246,0.221986,0.003297,0.083293,0.004228,0.025067,0.004194,0.003507,0.407604,0.024626
kadirovrussia,4,0.695147,2.271950,0.460740,0.648329,4,0.003388,0.003236,0.153550,0.014458,0.460740,0.096469,0.003922,0.023068,0.003889,0.003252,0.046439,0.187589
lavrovmuesli,6,0.695119,2.211379,0.529863,0.678178,4,0.007100,0.006781,0.148316,0.030295,0.529863,0.146632,0.008217,0.048324,0.008150,0.006815,0.011931,0.047575
viborisova,4,0.694959,2.276004,0.428435,0.694146,7,0.002372,0.002266,0.042867,0.119901,0.052503,0.265711,0.002746,0.428435,0.002723,0.060526,0.003986,0.015965
robertebonyking,8,0.693228,2.279028,0.410683,0.639551,5,0.035294,0.002288,0.004096,0.075494,0.002162,0.410683,0.051305,0.228868,0.002750,0.002300,0.004026,0.180734
donnabrivera,20,0.691535,2.070931,0.618378,0.707002,5,0.001299,0.001240,0.075599,0.029483,0.001172,0.618378,0.036099,0.088625,0.018341,0.041926,0.051309,0.036530
garrettsimpson_,58,0.691001,2.216734,0.549298,0.716941,5,0.004727,0.012776,0.055471,0.043674,0.001762,0.549298,0.024486,0.026291,0.011588,0.017830,0.084454,0.167643
deusxyx,12,0.689829,2.091188,0.610071,0.706632,5,0.006092,0.001289,0.038262,0.030160,0.003989,0.610071,0.096561,0.067772,0.001549,0.047041,0.047080,0.050133
emileewaren,47,0.688395,2.275845,0.509651,0.676778,5,0.000549,0.015661,0.102586,0.032140,0.002089,0.509650,0.050633,0.027030,0.002701,0.008310,0.081522,0.167127
hollydler,23,0.688363,2.184646,0.556926,0.656768,5,0.000963,0.002037,0.082073,0.011853,0.003733,0.556926,0.038391,0.076219,0.001105,0.030103,0.096757,0.099842
damanimiles,7,0.687463,2.301314,0.421399,0.700611,5,0.001003,0.017590,0.072034,0.030271,0.000905,0.421399,0.001161,0.279212,0.004212,0.033084,0.105456,0.033672
notballinyet,5,0.686690,2.211613,0.315346,0.590510,7,0.004716,0.001552,0.032204,0.222426,0.001467,0.275164,0.001881,0.315346,0.001866,0.001560,0.002732,0.139085
tessyelmore,7,0.685827,2.225006,0.325967,0.633549,7,0.032061,0.002577,0.004614,0.247261,0.020653,0.307582,0.003123,0.325967,0.030834,0.002590,0.004535,0.018203
paolakinck,16,0.685506,2.156430,0.574124,0.668881,5,0.001176,0.032399,0.094757,0.021650,0.001062,0.574124,0.046725,0.069179,0.001445,0.001129,0.078255,0.078098
entatjanamax,14,0.684471,2.317344,0.369186,0.686532,7,0.006635,0.001265,0.002265,0.080985,0.007166,0.317346,0.026213,0.369186,0.059909,0.012189,0.002227,0.114614
stanley_cox_,12,0.684138,2.251145,0.517732,0.675701,5,0.001698,0.001622,0.079978,0.021979,0.001533,0.517732,0.157969,0.065055,0.001949,0.077029,0.062039,0.011417
sindyblossom,1,0.683758,2.278244,0.372199,0.613457,5,0.177166,0.003149,0.005638,0.014074,0.002976,0.372199,0.003817,0.022569,0.148446,0.003165,0.005542,0.241258
kelvin_chambers,9,0.683513,2.229565,0.549884,0.668654,5,0.003042,0.002905,0.026138,0.047416,0.002746,0.549884,0.045608,0.088823,0.003492,0.090729,0.118770,0.020447
nehemiahx,6,0.683325,2.340883,0.414106,0.647541,5,0.001271,0.145108,0.015480,0.090457,0.055959,0.414106,0.001471,0.233435,0.001459,0.020777,0.002136,0.018342
maxdementiev,4,0.682963,2.293604,0.498363,0.675213,4,0.007609,0.007266,0.176850,0.032465,0.498363,0.137055,0.008806,0.051784,0.008734,0.007303,0.012786,0.050980
jani_s_jac,17,0.682833,2.255267,0.509515,0.659174,5,0.001128,0.006394,0.071710,0.073322,0.001018,0.509515,0.001305,0.149658,0.001495,0.065583,0.022483,0.096388
mil0blake,76,0.682328,2.288110,0.517551,0.692246,5,0.005670,0.018050,0.070196,0.088610,0.002003,0.517551,0.019582,0.043388,0.007229,0.006815,0.046211,0.174695
chesplayschess,9,0.679325,2.256390,0.540193,0.671868,5,0.023315,0.001388,0.021348,0.046335,0.001639,0.540193,0.064243,0.083928,0.074749,0.001395,0.131675,0.009790
adrgreerr,6,0.678582,2.334062,0.390410,0.633456,5,0.001741,0.001663,0.002976,0.146521,0.001571,0.390410,0.085244,0.243046,0.001998,0.045174,0.002925,0.076731
lukas_rosler,4,0.678026,2.353019,0.447600,0.629429,4,0.108441,0.002138,0.003828,0.009554,0.447600,0.140187,0.002591,0.181829,0.051847,0.033200,0.003762,0.015023
blacneighbor,6,0.677787,2.349592,0.357071,0.650359,5,0.001572,0.001501,0.002687,0.069603,0.001419,0.357071,0.018929,0.162097,0.016594,0.015188,0.060052,0.293288
adamchapmanjr,5,0.677449,2.353576,0.399333,0.602539,5,0.014442,0.000912,0.001633,0.176468,0.008898,0.399333,0.001105,0.203206,0.001096,0.025531,0.110940,0.056435
kaydenmelton,6,0.676172,2.364485,0.364322,0.635804,5,0.048416,0.002817,0.090186,0.012589,0.002663,0.364322,0.011254,0.271482,0.003386,0.016500,0.004957,0.171427
hollandpatrickk,48,0.673154,2.388494,0.411636,0.640173,5,0.001530,0.012063,0.041370,0.151761,0.001095,0.411636,0.012228,0.045945,0.003839,0.009738,0.080258,0.228537
aldrich420,10,0.673074,2.318486,0.500469,0.637575,5,0.001787,0.005314,0.137106,0.069552,0.006843,0.500468,0.031125,0.076842,0.002052,0.001716,0.049650,0.117544
jamie_mccarthy_,23,0.672496,2.350858,0.352966,0.619673,5,0.001394,0.023564,0.069683,0.266707,0.001185,0.352966,0.000660,0.021401,0.026149,0.000548,0.030697,0.205046
ryanncooperwood,1,0.672277,2.182900,0.284662,0.541119,3,0.001956,0.001868,0.003344,0.284662,0.001766,0.256458,0.002264,0.013448,0.002245,0.001878,0.179193,0.250919
krasilnikovbor,3,0.671268,2.363745,0.365711,0.649160,7,0.002871,0.002742,0.114114,0.042765,0.111834,0.283449,0.003323,0.365711,0.003295,0.002756,0.004824,0.062316
wokefromday1,9,0.670864,2.355505,0.359962,0.583523,7,0.003469,0.002000,0.186892,0.059223,0.014163,0.223561,0.008421,0.359962,0.002403,0.002010,0.003518,0.134378
leroylovesusa,59,0.670724,2.362254,0.472242,0.659165,5,0.000895,0.011239,0.070877,0.102056,0.000925,0.472242,0.042057,0.033404,0.007084,0.003530,0.068768,0.186923
jacquelinisbest,48,0.666168,2.322342,0.525852,0.662496,5,0.000705,0.028614,0.098728,0.034614,0.002555,0.525852,0.035455,0.026007,0.008711,0.016444,0.085671,0.136644
russianallies,1,0.664212,2.344078,0.497442,0.701347,4,0.011320,0.010811,0.019352,0.048300,0.497442,0.203905,0.013101,0.077042,0.012993,0.010866,0.019022,0.075847
antonhayhay,13,0.663340,2.386686,0.428947,0.647520,5,0.006560,0.067700,0.001838,0.096300,0.000970,0.428947,0.020868,0.218573,0.001973,0.074705,0.001806,0.079760
nataturn,7,0.661641,2.396988,0.335431,0.599799,5,0.000861,0.011269,0.169508,0.095131,0.000777,0.335431,0.000997,0.064900,0.000988,0.000827,0.054944,0.264368
margoberoeva,2,0.661138,2.392125,0.334378,0.640910,4,0.004219,0.004029,0.007213,0.018002,0.334378,0.081536,0.004883,0.306532,0.004843,0.004050,0.119455,0.110860
margosavazh,4,0.660961,2.419148,0.410642,0.675260,4,0.006461,0.006170,0.264618,0.027567,0.410642,0.116379,0.007477,0.043972,0.007416,0.006202,0.059808,0.043289
fightm_d_b,6,0.660154,2.406157,0.327358,0.634122,5,0.001161,0.131373,0.001985,0.068034,0.001048,0.327358,0.037548,0.306764,0.001333,0.001115,0.093893,0.028388
michellearry,83,0.659082,2.370943,0.489833,0.692371,5,0.002560,0.023869,0.068808,0.059512,0.001768,0.489833,0.024962,0.048681,0.007810,0.018146,0.051513,0.202537
orrclay,2,0.659017,2.223497,0.261537,0.520274,3,0.002269,0.002167,0.003879,0.261537,0.002048,0.258737,0.253066,0.015475,0.002604,0.002178,0.003813,0.192228
logan_whatsup,33,0.658275,2.428586,0.376830,0.599433,5,0.001976,0.014995,0.030389,0.222603,0.002457,0.376830,0.002038,0.057219,0.012523,0.018025,0.052365,0.208581
micparrish,44,0.653729,2.418247,0.346274,0.603375,5,0.006053,0.017548,0.046773,0.257101,0.003103,0.346273,0.005968,0.033196,0.007929,0.016233,0.032381,0.227441
roscoe_riddle,1,0.651930,2.403761,0.310537,0.575661,7,0.005744,0.005485,0.009819,0.265124,0.005184,0.144337,0.006647,0.310537,0.006593,0.005513,0.196178,0.038838
gallowayeliana,8,0.651223,2.449761,0.316052,0.627128,5,0.016131,0.001824,0.122194,0.008150,0.063286,0.316052,0.111920,0.311075,0.002192,0.001833,0.003209,0.042133
queennarielle,8,0.648767,2.452271,0.327818,0.631359,5,0.053821,0.001728,0.003092,0.132974,0.001633,0.327818,0.002094,0.303540,0.002076,0.038956,0.049884,0.082384
sincerepruitt,8,0.646095,2.453727,0.305246,0.559041,5,0.001596,0.001525,0.036190,0.183235,0.012302,0.305246,0.043629,0.253795,0.001832,0.007325,0.002682,0.150642
_billy_moyer_,43,0.643692,2.505120,0.408766,0.609458,5,0.002876,0.024103,0.015268,0.200692,0.014952,0.408766,0.009793,0.026756,0.004613,0.050642,0.080716,0.160822
cliftonhughes_,6,0.643344,2.428438,0.475001,0.640335,5,0.001860,0.001776,0.003180,0.035942,0.042323,0.475001,0.051033,0.165334,0.002135,0.081591,0.053349,0.086478
_nickluna_,68,0.638303,2.476706,0.442334,0.677887,5,0.011197,0.015562,0.038345,0.054598,0.002071,0.442334,0.028139,0.064588,0.007583,0.027595,0.072435,0.235553
aantiracist,9,0.637947,2.353649,0.257793,0.495902,5,0.009066,0.001236,0.070957,0.212568,0.001168,0.257793,0.001498,0.238109,0.001486,0.001242,0.002175,0.202702
meggieoneil,4,0.637215,2.538425,0.377952,0.616733,3,0.028361,0.119497,0.005208,0.377952,0.002749,0.064303,0.041368,0.238780,0.003497,0.018071,0.005119,0.095096
marissaimstrong,13,0.632107,2.460798,0.482074,0.612891,5,0.017327,0.002296,0.090897,0.029974,0.002170,0.482074,0.130817,0.078547,0.002759,0.017085,0.066462,0.079592
lazykstafford,85,0.628685,2.548817,0.410256,0.599150,5,0.008925,0.023206,0.069455,0.166806,0.001860,0.410256,0.023325,0.034228,0.013896,0.013203,0.045947,0.188894
wonderhann,4,0.628103,2.468149,0.325755,0.544217,11,0.001048,0.001001,0.072005,0.113874,0.000946,0.116859,0.001213,0.146626,0.001203,0.001006,0.218462,0.325755
bigseanbeast,9,0.626307,2.537275,0.322368,0.547064,11,0.059059,0.002283,0.040716,0.072411,0.002158,0.224696,0.054391,0.211918,0.002744,0.002295,0.004962,0.322368
laurabaeley,63,0.625263,2.519777,0.415585,0.670727,5,0.004149,0.028502,0.057811,0.054203,0.002602,0.415585,0.029379,0.051766,0.011332,0.019544,0.069986,0.255142
politopros,1,0.625227,2.548487,0.289886,0.571989,2,0.003297,0.003149,0.289886,0.014069,0.144891,0.064755,0.282103,0.022623,0.144427,0.003165,0.005541,0.022093
priceforpierce,63,0.623126,2.557988,0.436427,0.616977,5,0.008242,0.020538,0.071315,0.107412,0.001395,0.436427,0.031205,0.054758,0.012872,0.009051,0.066235,0.180550
cassieweltch,75,0.622456,2.535459,0.441439,0.640214,3,0.035308,0.043882,0.020085,0.441439,0.010676,0.131409,0.009435,0.020777,0.044481,0.030700,0.013034,0.198776
abigailssilk,6,0.622414,2.525985,0.402916,0.551166,7,0.001991,0.001901,0.060261,0.148250,0.001797,0.145889,0.096346,0.402916,0.049129,0.001911,0.003345,0.086265
heyits_toby,70,0.621446,2.579173,0.385199,0.628888,5,0.007516,0.020449,0.069070,0.119988,0.000714,0.385199,0.024845,0.028222,0.012159,0.028560,0.059588,0.243689
jeannemccarthy0,77,0.620747,2.588965,0.366340,0.620530,5,0.003754,0.024386,0.093783,0.102423,0.001340,0.366340,0.020813,0.055094,0.007626,0.016858,0.053390,0.254190
puredavie,60,0.619668,2.528688,0.461693,0.637579,3,0.058749,0.029513,0.016799,0.461693,0.006597,0.122052,0.025606,0.027949,0.031540,0.034907,0.008711,0.175886
ryanmaxwell_1,76,0.618197,2.561226,0.445623,0.615521,5,0.003738,0.022529,0.071987,0.100476,0.004916,0.445623,0.025336,0.057805,0.007329,0.021892,0.068470,0.169898
judelambertusa,68,0.617740,2.592062,0.394470,0.593226,5,0.004461,0.025055,0.063660,0.152878,0.001301,0.394470,0.025393,0.041662,0.005434,0.028014,0.058917,0.198755
evewebster373,41,0.615562,2.605988,0.321252,0.546924,11,0.008691,0.026203,0.049221,0.225672,0.011683,0.207214,0.002991,0.085083,0.000746,0.020579,0.040665,0.321252
evagreen69,86,0.615518,2.603773,0.406374,0.597884,5,0.003918,0.030406,0.093555,0.127023,0.003139,0.406374,0.033574,0.033549,0.009804,0.017032,0.050116,0.191510
erdollum666,4,0.614016,2.590806,0.340651,0.633224,4,0.065508,0.003911,0.007001,0.091905,0.340651,0.073887,0.004739,0.027871,0.292572,0.057627,0.006881,0.027444
susayung,8,0.612635,2.577316,0.299937,0.504771,5,0.001885,0.001800,0.109008,0.197170,0.026474,0.299937,0.017851,0.120534,0.002163,0.001809,0.016535,0.204835
erdollum,11,0.612171,2.607271,0.384585,0.550618,4,0.095489,0.001663,0.002977,0.037700,0.384585,0.133207,0.033035,0.166033,0.114110,0.011256,0.002927,0.017018
glennharper_,3,0.610112,2.482831,0.246310,0.472432,3,0.002176,0.002079,0.003721,0.246310,0.001964,0.200650,0.002519,0.014845,0.119755,0.226122,0.003657,0.176201
mr_clampin,43,0.609521,2.610472,0.398057,0.625838,3,0.043491,0.051691,0.017447,0.398057,0.011836,0.120551,0.003400,0.013624,0.053485,0.039095,0.019541,0.227781
patriotraphael,73,0.609326,2.612248,0.425493,0.582466,5,0.004349,0.015002,0.078849,0.131410,0.005871,0.425493,0.040479,0.036770,0.012515,0.018776,0.073513,0.156973
chrisuport_port,9,0.607039,2.609255,0.312921,0.617371,4,0.064479,0.002761,0.074446,0.012335,0.312921,0.086021,0.003346,0.304450,0.089210,0.025791,0.004858,0.019383
charlesrespeck,5,0.603637,2.598534,0.294871,0.509717,7,0.002688,0.002567,0.074946,0.011470,0.002426,0.214846,0.171281,0.294871,0.003085,0.002580,0.100824,0.118416
c__wells,37,0.597459,2.647739,0.375892,0.575891,5,0.002904,0.020334,0.035250,0.179787,0.013867,0.375892,0.055681,0.037163,0.022154,0.015015,0.041954,0.199999
donnielmiller,4,0.594366,2.624691,0.257441,0.473605,3,0.014072,0.206674,0.096473,0.257441,0.002928,0.155008,0.003754,0.216163,0.003724,0.016479,0.005451,0.021832
westernwindwes,60,0.592116,2.655923,0.390113,0.542611,5,0.001383,0.018882,0.120380,0.096986,0.004905,0.390113,0.052825,0.062210,0.001583,0.008696,0.089539,0.152498
jarrardnorman,16,0.589643,2.685521,0.363909,0.542347,5,0.072500,0.036404,0.002723,0.178437,0.019971,0.363909,0.057678,0.166493,0.001828,0.035245,0.002676,0.062134
catelinewatkins,7,0.586065,2.651541,0.241440,0.464382,6,0.169549,0.001612,0.002886,0.051698,0.014093,0.217792,0.241440,0.222941,0.011130,0.029772,0.002837,0.034250
hipppo_,16,0.577940,2.738177,0.314692,0.496088,5,0.045179,0.026729,0.006644,0.032365,0.001690,0.314692,0.177835,0.181396,0.010232,0.103959,0.003146,0.096133
jasper_fly,34,0.575760,2.699546,0.410981,0.574697,3,0.054605,0.060087,0.015325,0.410981,0.018971,0.110364,0.017554,0.015138,0.064943,0.067606,0.000710,0.163716
heyheyhailey,14,0.574069,2.740787,0.275680,0.499362,5,0.140356,0.032470,0.008083,0.064837,0.001678,0.275680,0.027171,0.223682,0.002134,0.156676,0.003124,0.064109
jsncarey,3,0.572794,2.704387,0.288707,0.461357,6,0.002863,0.002734,0.123163,0.012219,0.002584,0.063715,0.288707,0.019535,0.142565,0.164455,0.004811,0.172649
kencannone,13,0.567148,2.765368,0.261491,0.474921,5,0.079745,0.019912,0.004028,0.213429,0.002126,0.261491,0.048780,0.206932,0.036780,0.106979,0.003959,0.015840
lynsrodriguez,5,0.559862,2.783255,0.315127,0.529163,5,0.060476,0.002347,0.094225,0.214036,0.056281,0.315127,0.013718,0.133103,0.002820,0.002358,0.043762,0.061747
giselleevns,33,0.559582,2.739110,0.405646,0.540533,3,0.068334,0.048567,0.004610,0.405646,0.007002,0.134887,0.037076,0.109265,0.046920,0.039172,0.001989,0.096533
adrienne_gg,17,0.557678,2.780466,0.294062,0.472345,5,0.008514,0.092528,0.003653,0.178283,0.001929,0.294062,0.017852,0.151673,0.032887,0.088354,0.003591,0.126674
lelandgraves_,3,0.556225,2.733311,0.253547,0.501581,9,0.001428,0.001364,0.102853,0.127251,0.001289,0.103976,0.001653,0.009787,0.070276,0.253547,0.078542,0.248034
cascaseyp,16,0.549225,2.820763,0.252390,0.494807,5,0.060192,0.018164,0.007202,0.120196,0.002023,0.252390,0.100795,0.242417,0.013712,0.044414,0.003766,0.134731
dannythehappies,17,0.549105,2.821141,0.295812,0.480274,3,0.070234,0.083688,0.004301,0.295812,0.011987,0.179705,0.057975,0.184462,0.006434,0.021135,0.004227,0.080040
dickyirwin,14,0.546272,2.796628,0.258791,0.442219,5,0.048103,0.003499,0.002657,0.164304,0.001403,0.258791,0.153707,0.183428,0.001784,0.084750,0.024274,0.073300
danageezus,38,0.542594,2.802024,0.380566,0.508173,3,0.086070,0.051214,0.007247,0.380566,0.020313,0.127608,0.004692,0.107096,0.066932,0.040418,0.004414,0.103431
queenofthewo,46,0.541879,2.811240,0.394227,0.541918,3,0.039721,0.073776,0.016550,0.394227,0.033283,0.118261,0.003240,0.065217,0.058004,0.030417,0.019612,0.147691
notritahart,46,0.541117,2.841081,0.367664,0.534031,3,0.043183,0.076631,0.016324,0.367664,0.016113,0.128080,0.012905,0.075586,0.053497,0.027253,0.016397,0.166368
toneporter,17,0.538614,2.836295,0.263815,0.478771,5,0.071209,0.037770,0.003565,0.192003,0.017851,0.263815,0.060372,0.214956,0.002393,0.069964,0.003504,0.062597
traceyhappymom,30,0.532966,2.787603,0.405025,0.521431,3,0.083063,0.086659,0.017653,0.405025,0.009459,0.075035,0.008499,0.042541,0.086587,0.064727,0.004344,0.116407
calebpaar,17,0.527780,2.850631,0.225929,0.431656,5,0.047600,0.026175,0.004053,0.180595,0.002140,0.225929,0.111264,0.205727,0.003283,0.107112,0.003984,0.082139
aiden7757,15,0.518658,2.920083,0.258154,0.456811,5,0.141820,0.048775,0.004160,0.198657,0.020732,0.258154,0.050383,0.157100,0.016134,0.064148,0.004089,0.035848
holycrapchrix,14,0.516854,2.930933,0.278925,0.503883,7,0.080880,0.009896,0.034421,0.089998,0.025282,0.224959,0.121752,0.278925,0.006982,0.067728,0.008532,0.050645
ilikebigbuttand,21,0.516297,2.918383,0.274848,0.487667,3,0.055328,0.029497,0.018485,0.274848,0.011032,0.190692,0.029386,0.212819,0.058962,0.037930,0.013658,0.067364
amandavgreen,16,0.515703,2.910937,0.223418,0.420573,5,0.071461,0.006641,0.011944,0.186571,0.001951,0.223418,0.045939,0.197154,0.013936,0.125461,0.019072,0.096452
melvinsroberts,35,0.513849,2.866536,0.392118,0.519030,3,0.048650,0.052340,0.015897,0.392118,0.020446,0.106696,0.032664,0.082498,0.060577,0.057552,0.003651,0.126912
ericarutter,5,0.511796,2.932598,0.249489,0.481557,5,0.093257,0.133625,0.007222,0.232068,0.084445,0.249489,0.085417,0.028833,0.046052,0.004055,0.007099,0.028439
curtisbigman,19,0.510304,2.918020,0.269873,0.492169,5,0.060579,0.062068,0.002957,0.144258,0.006714,0.269873,0.036743,0.222297,0.077436,0.049549,0.002907,0.064618
kathiemrr,46,0.509247,2.918547,0.333184,0.537635,3,0.058965,0.060342,0.014159,0.333184,0.013610,0.111933,0.023103,0.058883,0.057445,0.045609,0.018316,0.204451
worldofhashtags,29,0.506923,2.906354,0.206151,0.407839,7,0.059496,0.031222,0.001726,0.183360,0.001792,0.150110,0.053856,0.206151,0.201688,0.028223,0.001696,0.080681
chrixmorgan,30,0.500426,2.966374,0.298469,0.486129,3,0.067494,0.064718,0.001818,0.298469,0.017777,0.187660,0.022492,0.119523,0.041252,0.061964,0.015172,0.101661
claudia42kern,16,0.498106,2.946409,0.262312,0.426028,5,0.115254,0.069876,0.003845,0.094659,0.004161,0.262312,0.024829,0.163716,0.021309,0.146349,0.003779,0.089912
daileyjadon,36,0.498004,2.920443,0.373672,0.513839,3,0.056114,0.052892,0.010327,0.373672,0.016816,0.099840,0.033457,0.055944,0.073358,0.073502,0.013912,0.140167
charlesjharper,17,0.493971,2.978522,0.236527,0.438363,5,0.074231,0.015090,0.003669,0.091853,0.016473,0.236527,0.096951,0.201836,0.008974,0.070606,0.023202,0.160588
novostidamask,6,0.493591,2.971716,0.257317,0.487286,5,0.014285,0.013642,0.079032,0.060951,0.229970,0.257317,0.016532,0.097222,0.016397,0.013712,0.105228,0.095713
bruciedublin,16,0.488107,2.999575,0.253832,0.444834,5,0.099499,0.006480,0.019425,0.143321,0.034396,0.253832,0.071654,0.191002,0.001783,0.089737,0.022379,0.066491
jmscoxxx,14,0.468797,3.052073,0.254933,0.436860,7,0.092719,0.030001,0.002608,0.161762,0.014504,0.181927,0.052678,0.254933,0.029079,0.058818,0.044706,0.076264
brightandglory,17,0.453533,3.033250,0.191289,0.357487,7,0.073015,0.056006,0.003157,0.166198,0.001667,0.157878,0.155169,0.191290,0.005210,0.051480,0.029339,0.109594
dominicvalent,20,0.425682,3.142216,0.278562,0.442502,3,0.059779,0.053689,0.021744,0.278562,0.019247,0.163940,0.039324,0.126082,0.067865,0.064030,0.023789,0.081948
bgarner2107,19,0.425136,3.156631,0.219237,0.430830,5,0.067784,0.106808,0.022962,0.127543,0.037374,0.219237,0.042340,0.211593,0.013309,0.075238,0.031983,0.043829
loragreeen,22,0.403654,3.203258,0.213335,0.393044,7,0.066902,0.103521,0.041077,0.147427,0.025967,0.179710,0.028399,0.213335,0.044194,0.073814,0.011204,0.064450
gab1aldana,17,0.387221,3.235233,0.195315,0.374203,5,0.090890,0.011696,0.037595,0.081129,0.028244,0.195315,0.033548,0.178888,0.054290,0.136214,0.040015,0.112178
hellieedwards,14,0.347996,3.242905,0.257529,0.375366,7,0.065878,0.062066,0.065466,0.107122,0.027931,0.117838,0.069239,0.257529,0.078128,0.054087,0.002617,0.092099
