user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10
jamie_mccarthy_,36,0.854449,0.823983,0.878443,0.924207,0,0.536983,0.019868,0.003026,0.027975,0.001007,0.005963,0.001380,0.011924,0.000638,0.000666,0.001860
hollydler,76,0.854061,0.800944,0.884434,0.919822,0,0.566827,0.021868,0.002873,0.022680,0.001014,0.005677,0.014371,0.002888,0.000638,0.000606,0.001449
anthonywoodboy,9,0.854000,0.839563,0.872053,0.922096,0,0.597265,0.034274,0.003934,0.030468,0.001381,0.007854,0.001744,0.004052,0.000862,0.000875,0.002186
cookncooks,193,0.853635,0.842908,0.872036,0.925868,0,0.680137,0.030848,0.004098,0.041986,0.001401,0.006942,0.006863,0.003851,0.000879,0.000887,0.002052
alexharritonov,19,0.853592,0.908528,0.850643,0.931766,0,0.497611,0.010783,0.002237,0.018002,0.047456,0.003934,0.000881,0.002079,0.000497,0.000440,0.001063
westernwindwes,152,0.853188,0.832400,0.875421,0.921099,0,0.562348,0.029343,0.004063,0.027726,0.001044,0.005636,0.006051,0.003101,0.000659,0.000663,0.001742
gwen_garland,1,0.853056,0.785527,0.889925,0.932170,0,0.163672,0.007770,0.001128,0.004427,0.000361,0.002366,0.000758,0.001415,0.000249,0.000270,0.001502
mideastview,2,0.852793,0.914631,0.847696,0.933892,0,0.178864,0.007250,0.001246,0.018187,0.000397,0.002284,0.000477,0.001182,0.000241,0.000247,0.000625
errivvvvers,29,0.852773,0.897793,0.855583,0.924600,0,0.487265,0.014438,0.002517,0.019058,0.000888,0.039306,0.001075,0.002559,0.000574,0.000516,0.001316
adrgreerr,9,0.852681,0.993703,0.785531,0.958775,0,0.511688,0.010384,0.001506,0.008932,0.000529,0.003096,0.000748,0.112850,0.000355,0.000322,0.000982
baobaeham,177,0.852575,0.796832,0.886013,0.918845,0,0.603300,0.022356,0.003897,0.022116,0.001306,0.017667,0.001956,0.003867,0.000860,0.000953,0.002638
garrettsimpson_,220,0.852278,0.890048,0.856234,0.919133,0,0.636529,0.038538,0.003996,0.046759,0.001356,0.006642,0.002021,0.003793,0.000847,0.000858,0.002065
beverlybalsom,1,0.852237,0.947889,0.832297,0.938946,0,0.037077,0.001425,0.000240,0.004751,0.000079,0.000439,0.000092,0.000229,0.000047,0.000049,0.000120
michellearry,248,0.851981,0.864359,0.865543,0.917482,0,0.584074,0.034021,0.003335,0.035048,0.001128,0.005952,0.004574,0.003296,0.000716,0.000726,0.001936
charlesrespeck,6,0.851978,0.930473,0.843090,0.935933,0,0.446416,0.049161,0.002575,0.014883,0.000976,0.008253,0.001254,0.003346,0.000593,0.000550,0.001493
_nickluna_,241,0.851949,0.871271,0.864091,0.918822,0,0.601255,0.033678,0.003371,0.038083,0.001145,0.006080,0.005597,0.003328,0.000724,0.000726,0.001837
evagreen69,227,0.851729,0.879142,0.863253,0.918179,0,0.604889,0.032097,0.003333,0.038488,0.001128,0.007794,0.001856,0.007732,0.000713,0.000729,0.001951
lazykstafford,236,0.851727,0.859153,0.869802,0.920001,0,0.558601,0.027477,0.003064,0.032238,0.001029,0.005383,0.004058,0.007218,0.000655,0.000672,0.001820
laurabaeley,210,0.851095,0.876092,0.865131,0.919411,0,0.647151,0.033100,0.003776,0.040604,0.001281,0.008366,0.006387,0.003680,0.000814,0.000827,0.002052
pigeontoday,18,0.850962,0.993887,0.807169,0.945179,0,0.469019,0.017003,0.002419,0.080193,0.000856,0.005307,0.001077,0.002824,0.000533,0.000516,0.001321
melanymelanin,207,0.850889,0.884894,0.863359,0.924266,0,0.600986,0.042397,0.003431,0.026277,0.001176,0.007973,0.006455,0.003773,0.000753,0.000790,0.002090
wonderhann,5,0.850827,0.911829,0.852066,0.932137,0,0.403979,0.016015,0.003118,0.037963,0.001040,0.004698,0.001349,0.002842,0.000660,0.000695,0.001758
scottgohard,30,0.850625,0.919766,0.850291,0.932731,0,0.430107,0.041701,0.002683,0.015389,0.000926,0.006626,0.001506,0.003376,0.000614,0.000616,0.002290
jenn_abrams,187,0.850287,0.904172,0.857040,0.914990,0,0.500838,0.028458,0.002437,0.033865,0.000858,0.006218,0.001110,0.002726,0.000534,0.000521,0.006817
kotovamarys,15,0.850227,0.995139,0.817710,0.934617,0,0.470805,0.009752,0.001839,0.018445,0.067310,0.003425,0.000728,0.001843,0.000398,0.000361,0.000856
wadeharriot,71,0.849667,0.882775,0.866056,0.914726,0,0.530323,0.029803,0.002819,0.024086,0.000986,0.005063,0.013786,0.002791,0.000621,0.000593,0.001471
patriotraphael,190,0.849468,0.899894,0.857642,0.914917,0,0.563715,0.037646,0.003325,0.034022,0.001123,0.005826,0.004945,0.003345,0.000711,0.000719,0.001908
seattle_post,36,0.849140,0.844407,0.877150,0.917749,0,0.669571,0.019158,0.013027,0.018467,0.001185,0.006493,0.001379,0.030991,0.000716,0.000668,0.001694
krustyps,1,0.849029,0.805752,0.887875,0.928842,0,0.139450,0.006434,0.001222,0.003833,0.000389,0.001919,0.000734,0.001377,0.000281,0.000276,0.001145
evewebster373,81,0.849003,0.888430,0.863936,0.912907,0,0.586218,0.032109,0.003135,0.033229,0.001045,0.005917,0.009823,0.003251,0.000685,0.000735,0.002397
ryanmaxwell_1,201,0.848983,0.934882,0.849127,0.921000,0,0.553921,0.046886,0.002821,0.027460,0.000960,0.005301,0.004179,0.007901,0.000607,0.000617,0.001689
russilanrogov,10,0.848923,0.940437,0.848221,0.916791,0,0.377580,0.009655,0.001785,0.018191,0.030524,0.003366,0.000697,0.001789,0.000392,0.000354,0.000812
banttanantta,1,0.848845,0.807658,0.887541,0.928621,0,0.135951,0.006293,0.001196,0.003750,0.000381,0.001876,0.000718,0.001348,0.000275,0.000270,0.001120
erdollum666,4,0.848737,1.000602,0.778435,0.964310,2,0.108268,0.006425,0.453420,0.005640,0.001581,0.001923,0.000972,0.001633,0.000825,0.000747,0.001041
heyits_toby,207,0.847578,0.916752,0.857645,0.911158,0,0.625270,0.039014,0.003441,0.033789,0.001162,0.006177,0.003687,0.013087,0.000740,0.000751,0.001936
shocko_10,4,0.847282,0.996503,0.823686,0.929397,0,0.616459,0.079116,0.004011,0.029335,0.001425,0.007319,0.001925,0.004721,0.000894,0.000889,0.002322
gracelilstar,1,0.847265,0.800725,0.890481,0.922853,0,0.151318,0.005501,0.002126,0.004740,0.000759,0.002041,0.000651,0.001416,0.000358,0.000356,0.000664
logan_whatsup,66,0.847120,0.993400,0.824378,0.911798,0,0.482000,0.051113,0.002475,0.036056,0.000842,0.005239,0.001268,0.002808,0.000534,0.000565,0.001785
priceforpierce,162,0.846754,0.925688,0.854856,0.912393,0,0.544202,0.030782,0.005335,0.036628,0.001050,0.005159,0.007490,0.002943,0.000662,0.000670,0.001680
blacktolive,93,0.846511,1.031211,0.801575,0.941854,0,0.496493,0.086888,0.002659,0.015106,0.000973,0.008811,0.001451,0.003994,0.000623,0.000612,0.001787
agnesgrhm,1,0.843730,0.975523,0.843817,0.914196,0,0.008963,0.000449,0.000071,0.000748,0.000024,0.000170,0.000032,0.000096,0.000014,0.000013,0.000043
puddin_leto,1,0.843468,0.962615,0.848711,0.916764,0,0.018382,0.001474,0.000128,0.000791,0.000046,0.000398,0.000076,0.000185,0.000030,0.000033,0.000115
hollandpatrickk,123,0.843397,0.972292,0.845730,0.907390,0,0.580453,0.029542,0.003110,0.042320,0.001044,0.013558,0.002074,0.011144,0.000666,0.000679,0.001744
manuelkrosss,29,0.843034,1.059796,0.757165,0.960909,2,0.146534,0.008686,0.544558,0.007682,0.002125,0.002613,0.001305,0.002207,0.001098,0.000999,0.001399
mil0blake,199,0.842839,0.995193,0.832751,0.901121,0,0.555780,0.043270,0.003151,0.045631,0.001066,0.005823,0.006405,0.003098,0.000673,0.000685,0.001821
dailylosangeles,29,0.842707,1.083196,0.780528,0.939475,0,0.528822,0.107690,0.002745,0.014569,0.001054,0.015142,0.001288,0.003509,0.000638,0.000591,0.001470
gloed_up,96,0.841833,1.060651,0.808720,0.924921,0,0.496993,0.071410,0.002940,0.019012,0.001073,0.013891,0.001575,0.004366,0.000681,0.000678,0.001924
aantiracist,15,0.841640,1.096100,0.794459,0.916113,0,0.449826,0.025197,0.001826,0.012279,0.000650,0.004707,0.000894,0.068881,0.000428,0.000393,0.001123
mbrownhere,1,0.841526,0.892633,0.871279,0.920242,0,0.303921,0.017079,0.003041,0.009945,0.000989,0.004704,0.001799,0.003150,0.000680,0.000783,0.002730
entatjanamax,30,0.841525,1.070786,0.801708,0.893921,0,0.542203,0.010401,0.062364,0.051747,0.000879,0.003682,0.000896,0.002073,0.000530,0.000473,0.001061
deusxyx,16,0.840520,1.101824,0.702567,0.967045,0,0.544160,0.204846,0.002226,0.013510,0.000824,0.003693,0.000961,0.002266,0.000499,0.000470,0.001076
kolradskiy_zhuk,12,0.840411,1.113702,0.772064,0.936299,0,0.438164,0.011397,0.001965,0.014350,0.093208,0.003809,0.000801,0.002033,0.000448,0.000402,0.000947
jeffreykahunas,221,0.840075,0.982248,0.846031,0.907548,0,0.574662,0.031332,0.003271,0.041785,0.001103,0.010375,0.005890,0.003193,0.000691,0.005217,0.001724
berkhoff85,9,0.839631,1.096462,0.737792,0.960352,2,0.164831,0.009068,0.546419,0.008412,0.002058,0.002768,0.001316,0.002255,0.001085,0.000979,0.001422
erdollum,16,0.839612,1.132460,0.735691,0.949271,2,0.170812,0.019802,0.588374,0.009513,0.001489,0.003723,0.001097,0.002192,0.000799,0.000737,0.001219
jaedenmassey,1,0.839574,1.003004,0.840371,0.911835,0,0.040166,0.003416,0.000271,0.001559,0.000093,0.001279,0.000171,0.000441,0.000061,0.000067,0.000271
bocharnikov_v,19,0.839270,1.102761,0.799284,0.908081,0,0.412904,0.009827,0.001878,0.026631,0.004927,0.056204,0.000730,0.001857,0.000402,0.000368,0.000865
rh0lbr00k,20,0.838285,0.981762,0.847160,0.895584,0,0.669885,0.038291,0.004265,0.033776,0.001505,0.006761,0.028193,0.004024,0.000942,0.000929,0.002171
jeannemccarthy0,178,0.837229,1.004538,0.842791,0.898628,0,0.566752,0.037549,0.002981,0.033045,0.001006,0.005413,0.002893,0.014209,0.006254,0.000650,0.001719
klara_sauber,44,0.836514,1.122521,0.733266,0.957043,2,0.142075,0.008424,0.465546,0.007448,0.002067,0.002533,0.001266,0.002141,0.001066,0.000971,0.001357
_billy_moyer_,90,0.835918,1.082672,0.814448,0.896563,0,0.500684,0.050481,0.003005,0.022117,0.001026,0.029192,0.001492,0.003340,0.000654,0.000682,0.002079
mihanovikov,14,0.835790,1.107469,0.798099,0.881457,0,0.461794,0.010093,0.002183,0.048233,0.047937,0.003869,0.000782,0.001949,0.000443,0.000406,0.000930
klausfinker,1,0.834721,1.138310,0.727113,0.956037,2,0.177105,0.010513,0.562525,0.009201,0.002591,0.003142,0.001596,0.002672,0.001359,0.001228,0.001709
mmmdarya,2,0.834645,1.134675,0.791765,0.916018,0,0.170650,0.004889,0.001286,0.007743,0.026780,0.001723,0.000428,0.000978,0.000288,0.000250,0.000515
judelambertusa,181,0.834356,1.023945,0.839397,0.892205,0,0.602979,0.037935,0.008023,0.037590,0.001127,0.006083,0.006978,0.014343,0.000714,0.000730,0.001846
mtthsberger,4,0.834073,1.145348,0.723710,0.955678,2,0.162839,0.009644,0.508036,0.008507,0.002297,0.002903,0.001454,0.002445,0.001210,0.001090,0.001564
chrisuport_port,9,0.833232,1.142274,0.679995,0.967527,2,0.206998,0.007208,0.489538,0.006712,0.001568,0.002374,0.001027,0.001813,0.000832,0.000745,0.001098
christinapool61,7,0.833097,1.153643,0.720724,0.955038,2,0.121991,0.007234,0.375229,0.006384,0.001771,0.002173,0.001089,0.001838,0.000918,0.000834,0.001168
peterkistner,14,0.832798,1.158513,0.714524,0.955873,2,0.145766,0.008466,0.431547,0.007175,0.001890,0.002569,0.001219,0.002085,0.000990,0.000902,0.001354
trayneshacole,73,0.832616,1.183433,0.747276,0.934387,0,0.480570,0.120331,0.002835,0.017962,0.001024,0.009272,0.003869,0.004003,0.000653,0.000649,0.001929
portmela,1,0.832172,1.079559,0.822920,0.900158,0,0.003658,0.000223,0.000043,0.000343,0.000013,0.000067,0.000018,0.000043,0.000007,0.000007,0.000023
blacktivists,11,0.831129,1.223371,0.722182,0.931493,0,0.500785,0.145143,0.002395,0.013005,0.000859,0.022557,0.001464,0.004165,0.000556,0.000575,0.001930
hiimkhloe,252,0.830406,1.133986,0.805270,0.905994,0,0.466454,0.058344,0.003007,0.021911,0.001020,0.007847,0.005569,0.011515,0.000668,0.000718,0.002198
yaeltrouble,1,0.829516,0.993896,0.854161,0.903780,0,0.179549,0.010430,0.001690,0.005043,0.000555,0.002435,0.001773,0.001914,0.000385,0.000500,0.005929
micparrish,92,0.829008,1.190741,0.779100,0.878964,0,0.460059,0.058970,0.002581,0.045421,0.000867,0.004840,0.001259,0.013579,0.000555,0.000586,0.001783
lilylilyhasse,6,0.828897,1.190391,0.705324,0.952558,2,0.119029,0.007059,0.339574,0.006224,0.001729,0.002119,0.001064,0.001794,0.000897,0.000815,0.001140
malloryjared,219,0.828647,1.137861,0.805300,0.907800,0,0.461187,0.058701,0.002995,0.017359,0.001012,0.012890,0.006951,0.008046,0.000666,0.000724,0.002159
johnbranchh,179,0.828348,1.204528,0.774427,0.905634,0,0.483056,0.081842,0.003003,0.026958,0.001029,0.014067,0.006595,0.003731,0.000666,0.000704,0.002108
nj_blacknews,12,0.827469,1.231159,0.748659,0.918242,0,0.417191,0.094500,0.003024,0.014280,0.001124,0.017832,0.001575,0.004543,0.000678,0.000682,0.001822
c__wells,64,0.827156,1.157018,0.800686,0.899152,0,0.565722,0.069571,0.002853,0.022784,0.000964,0.006030,0.016954,0.018585,0.000615,0.000638,0.001830
rusnevrotik,3,0.826942,1.015215,0.553179,0.997984,0,0.340184,0.000534,0.000068,0.000295,0.000027,0.000145,0.000034,0.000074,0.273538,0.000017,0.000046
sternandreas404,35,0.826676,1.211322,0.690403,0.952395,2,0.169997,0.009699,0.447979,0.008684,0.002174,0.002908,0.001383,0.002360,0.001129,0.001036,0.001516
sincerepruitt,11,0.825932,1.262161,0.730906,0.917740,0,0.366109,0.016935,0.002233,0.012664,0.000827,0.004986,0.001088,0.093585,0.000526,0.000476,0.001470
dontshootcom,10,0.825128,1.258433,0.729300,0.922959,0,0.489442,0.129967,0.003586,0.020175,0.001305,0.014968,0.001957,0.005715,0.000814,0.000842,0.002341
orrclay,2,0.823496,1.223189,0.608116,0.960873,1,0.297873,0.513502,0.001933,0.020993,0.000623,0.004288,0.000843,0.002310,0.000388,0.000389,0.001272
krasilnikovbor,10,0.823247,1.294842,0.728271,0.881160,0,0.480399,0.011184,0.002449,0.055347,0.100852,0.004302,0.000897,0.002197,0.000511,0.000467,0.001037
joachimbuchwitz,1,0.822456,1.244040,0.680985,0.948804,2,0.217884,0.012905,0.554013,0.011388,0.003082,0.003885,0.001945,0.003273,0.001620,0.001462,0.002091
jsncarey,4,0.822059,1.176946,0.596433,0.974708,1,0.234187,0.369247,0.001757,0.005634,0.000650,0.002499,0.000906,0.002409,0.000355,0.000397,0.001052
kelvsok,1,0.821819,1.270930,0.656302,0.946134,0,0.413144,0.016471,0.003527,0.182450,0.001170,0.005331,0.001280,0.003229,0.000684,0.000687,0.001530
viborisova,6,0.821555,1.320371,0.693376,0.915261,0,0.420488,0.011208,0.002483,0.028270,0.134559,0.004141,0.000952,0.002202,0.000535,0.000479,0.001120
karolineauge,3,0.819888,1.261752,0.656887,0.950930,2,0.108543,0.005834,0.242484,0.004912,0.001209,0.001756,0.000819,0.001390,0.000632,0.000585,0.000977
denn_nikitin,4,0.819134,1.086818,0.530807,0.990704,0,0.288634,0.001943,0.000331,0.001136,0.000107,0.000569,0.000199,0.000384,0.000076,0.250076,0.000309
glennharper_,4,0.819057,1.145018,0.560587,0.982374,1,0.345962,0.459809,0.001541,0.004415,0.000602,0.002246,0.001076,0.002587,0.000342,0.000422,0.001226
lelandgraves_,4,0.818889,1.205093,0.595365,0.970840,1,0.330354,0.523820,0.003186,0.008343,0.001201,0.004013,0.001685,0.003997,0.000634,0.000726,0.001871
todayinsyria,66,0.818774,1.193738,0.572746,0.973335,3,0.311356,0.009195,0.002373,0.445165,0.000786,0.003830,0.000784,0.001972,0.000443,0.000421,0.000920
lila_gorila,2,0.818182,1.000000,0.500000,1.000000,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000
shikarnoel,2,0.818182,1.000000,0.500000,1.000000,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.000000
clydedaws0n,2,0.818182,1.000000,0.500000,1.000000,1,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
oh_frida,2,0.818182,1.000000,0.500000,1.000000,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000
mikkyrurk,2,0.818182,1.000000,0.500000,1.000000,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000
jihadist2ndwife,9,0.817274,1.304355,0.631714,0.944207,0,0.377621,0.016552,0.002675,0.186800,0.000896,0.005763,0.001306,0.002958,0.000560,0.000571,0.002070
susayung,13,0.816797,1.367475,0.703007,0.884405,0,0.306400,0.031039,0.001537,0.009340,0.000549,0.005379,0.000819,0.079061,0.000359,0.000343,0.001017
marianeuberg1,12,0.815877,1.294005,0.657662,0.944864,2,0.139489,0.008274,0.319415,0.007282,0.002034,0.002481,0.001249,0.002103,0.001057,0.000959,0.001338
blacneighbor,13,0.815582,1.304100,0.611854,0.948441,0,0.395373,0.217498,0.002321,0.013797,0.000845,0.009017,0.001232,0.003574,0.000533,0.000529,0.001469
blacknewsoutlet,40,0.814364,1.375759,0.707260,0.886336,0,0.440342,0.111493,0.003134,0.016099,0.001150,0.039843,0.001794,0.005065,0.000724,0.000740,0.002218
margoberoeva,2,0.811081,1.327377,0.592909,0.947129,0,0.236267,0.006362,0.001549,0.007990,0.141152,0.002108,0.000544,0.001222,0.000368,0.000312,0.000615
iancalh0un,2,0.810642,1.379914,0.695123,0.907644,0,0.490600,0.149992,0.004365,0.021067,0.001609,0.022349,0.002728,0.007670,0.001033,0.001097,0.003263
ninonderrien,3,0.808551,1.341497,0.618355,0.943465,2,0.149712,0.008278,0.284751,0.007074,0.001814,0.002490,0.001186,0.002012,0.000943,0.000869,0.001370
hamburgbote,1,0.807242,1.354798,0.625665,0.939771,2,0.185496,0.011000,0.369489,0.009687,0.002681,0.003302,0.001660,0.002794,0.001398,0.001267,0.001780
crystal1johnson,123,0.803615,1.461563,0.638498,0.901524,0,0.420199,0.173099,0.003208,0.016631,0.001172,0.031553,0.002968,0.005425,0.000745,0.000784,0.002322
maximgaron1,2,0.801763,1.390191,0.604888,0.936566,2,0.269836,0.015985,0.492105,0.014105,0.003830,0.004811,0.002409,0.004055,0.002010,0.001814,0.002589
kirstenladaniel,1,0.801453,1.366065,0.582346,0.945442,1,0.177624,0.284879,0.002905,0.008105,0.001128,0.004060,0.002041,0.004656,0.000641,0.000798,0.002354
sylvielefevrier,3,0.801298,1.387847,0.594060,0.938609,2,0.084987,0.004779,0.146533,0.004119,0.001081,0.001436,0.000693,0.001174,0.000560,0.000515,0.000785
bleepthepolice,87,0.801170,1.457097,0.680059,0.892773,0,0.423153,0.132357,0.003242,0.019030,0.001179,0.020705,0.001861,0.005408,0.000744,0.000777,0.013774
russianallies,1,0.800200,1.409935,0.624335,0.929992,4,0.012976,0.000828,0.000535,0.000641,0.026505,0.000242,0.000125,0.000247,0.000130,0.000108,0.000118
andreaseulitz,1,0.799136,1.406157,0.595263,0.935017,2,0.276406,0.016375,0.484274,0.014441,0.003926,0.004926,0.002469,0.004154,0.002062,0.001861,0.002653
warfareww,27,0.798378,1.400769,0.530288,0.935377,0,0.328752,0.023198,0.002930,0.251134,0.000984,0.006485,0.001108,0.002902,0.000572,0.000551,0.001331
riogithief,3,0.791864,1.410911,0.539995,0.941364,1,0.153467,0.206472,0.002402,0.007059,0.000937,0.003423,0.001656,0.003868,0.000533,0.000655,0.001886
aleksey_sokol_,12,0.790927,1.554151,0.562879,0.848796,0,0.387572,0.008437,0.002086,0.196870,0.086289,0.003281,0.000706,0.001684,0.000430,0.000387,0.000813
4mysquad,21,0.790489,1.531874,0.533578,0.888127,0,0.407219,0.270587,0.002609,0.062261,0.000940,0.010971,0.001480,0.004034,0.000598,0.000618,0.001868
schultei2,1,0.789028,1.462568,0.558046,0.929028,2,0.208528,0.012353,0.313676,0.010906,0.002965,0.003718,0.001861,0.003134,0.001553,0.001403,0.001999
todaycleveland,19,0.788184,1.526747,0.691645,0.802517,0,0.372029,0.035668,0.001825,0.009667,0.000653,0.059637,0.001012,0.002652,0.000413,0.000437,0.053896
colbyst1,3,0.786663,1.394517,0.495863,0.946456,1,0.248582,0.273556,0.003471,0.009332,0.001327,0.004573,0.002072,0.004858,0.000722,0.000856,0.002327
blackmattersus,46,0.784221,1.594945,0.630180,0.871557,0,0.402545,0.154186,0.002741,0.014950,0.001006,0.010939,0.001516,0.026064,0.000634,0.000643,0.023554
angela_lattke,1,0.781833,1.497810,0.531514,0.924756,2,0.141236,0.008369,0.190897,0.007394,0.002007,0.002520,0.001260,0.002123,0.001049,0.000950,0.001353
andrebeauleger,3,0.780389,1.452652,0.479321,0.934601,0,0.207329,0.009768,0.196930,0.007566,0.001431,0.002943,0.001232,0.002085,0.000791,0.000749,0.001723
israel_wills,1,0.776558,1.524415,0.519332,0.921788,0,0.167897,0.130112,0.002715,0.007719,0.001063,0.003897,0.001899,0.004484,0.000603,0.000746,0.002159
verrellportier,3,0.774987,1.488071,0.472867,0.928554,0,0.146268,0.007350,0.140953,0.005956,0.001312,0.002213,0.000981,0.001664,0.000701,0.000655,0.001268
jrrbrtt,1,0.771350,1.490198,0.466255,0.930242,1,0.156527,0.157292,0.002581,0.007126,0.001004,0.003554,0.001823,0.004070,0.000570,0.000712,0.002093
blk_voice,41,0.766817,1.691834,0.497841,0.868241,0,0.315859,0.235003,0.002367,0.013477,0.000870,0.034548,0.001336,0.003873,0.000549,0.000562,0.026014
6druz,5,0.731972,1.642316,0.363829,0.678761,0,0.231124,0.001564,0.000267,0.000915,0.000086,0.000458,0.000160,0.000309,0.200061,0.200061,0.000249
gffgfsfgfsdffjj,4,0.731259,1.633005,0.358819,0.676890,0,0.282101,0.001493,0.000285,0.000891,0.000091,0.000445,0.000171,0.000320,0.250065,0.250064,0.000267
